,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat
y_pred__10_0,-0.9869825475186197,0.01617498266025327,0.0006177668254328596,-1.0183094037135545,-0.9581096048179537,533.3150791227594,1.0047319020216154
y_pred__10_1,-0.29228745674703654,0.03772203821286764,0.0018390460899754429,-0.36205286790778635,-0.21827335210506799,445.96102377580036,1.0017718537367286
y_pred__10_2,0.4614426232914557,0.025266364538944704,0.0010003431922009324,0.4126182722258581,0.5068375844836773,596.1028276273747,0.9983463784805479
y_pred__11_0,-1.0035085281272742,0.05529795875454934,0.0026868195399398277,-1.0993974487826674,-0.8822923456052992,385.960201442266,1.0019382131899173
y_pred__11_1,-0.6792505162080531,0.11948628032261101,0.005988558187655428,-0.9184109823979838,-0.44727542450669183,378.40134314090756,1.0039485867070697
y_pred__11_2,0.6358804148959254,0.08066847364126468,0.003460930333155044,0.48240495494067787,0.7904861528884881,154.27769457392182,1.0295966885030223
eta1,3.214318626384162,2.75444387834395,0.17116557612464636,0.44822166369403954,7.229361496870497,126.59542434468995,1.007950583460484
lengthscale__0,0.3807916918294588,0.010992752790541474,0.0004104151577157763,0.3604495683172026,0.40407979106719055,713.6937298626511,0.9980505359011377
lengthscale__1,9.03287307431317,1.3315933483473101,0.06520142744250818,6.483415669218196,11.484652047306296,415.80058195656,0.9981144666048334
lengthscale__2,5.549624825158247,0.9884341503559169,0.044879562787412036,3.8942571757340407,7.706741417890786,423.2074851947268,0.9999140389378397
lengthscale__3,4.748546272969942,0.5620700498538023,0.020557169091646323,3.8119828935110096,5.857257679465296,822.8697467209854,0.9979988180050445
lengthscale__4,4.406645110824729,0.31605668563292294,0.011980473103674729,3.8626253898870564,5.0880769963520756,797.7832824529805,1.0017465833931178
lengthscale__5,4.674437661377726,0.3562928566772572,0.014462262217173547,3.9183213889727964,5.311141390419652,601.606204250566,0.9980057092828124
lengthscale__6,21.01018731325743,2.5860199486566278,0.08433394822251726,15.592062591199744,25.87219941593561,1082.4892683413336,0.9982280109727614
lengthscale__7,15.270754551517552,1.9674818825526508,0.08181085901657728,11.715486533661458,19.23071637609404,630.9308722811793,0.9990455544425715
lengthscale__8,5.16728927601963,0.33538782960393115,0.012634284077142222,4.521896539330806,5.790055315817307,765.2606207946571,0.9981134754151763
lengthscale__9,4.0386840205764845,0.27945593215210324,0.01033102862627364,3.4518821041718395,4.561764143297854,777.7425021820151,0.998423627473557
tf__0,0.48715994576235827,0.0008479482138875107,3.3084388306588995e-05,0.48557643846801823,0.4888545629612278,588.9130472496745,0.9982430937420324
tf__1,0.5078113331338332,0.008639718344498622,0.0004236491965329772,0.49260529704743017,0.5274084341521814,372.634582796387,0.9979998179458287
tf__2,0.6325186525957205,0.12833257280263785,0.006267667835151101,0.4113541797213687,0.9287830139217685,358.89648529093483,0.9983197117285441
tf__3,0.53993690751147,0.08623890980542656,0.004281418745447486,0.3746118951136654,0.7082318080566065,389.12197003485454,0.9982755732442156
tf__4,0.4896140082855937,0.006979193156301695,0.00030971661269789754,0.4764620621793644,0.5042019873069143,407.29264746239704,0.999472627507825
tf__5,0.5069453515622596,0.02239253768667083,0.0011224235569826937,0.4630138389342757,0.5494072460218469,391.5087801104852,0.998873341287793
sigma1,0.0030069131434688557,0.0025379249210649288,0.00015861851434022424,0.00049857993657017,0.006769129205338261,130.31624158061487,1.0065845707046246
colcholpacked__0,0.9049663543012046,0.6274182146435598,0.04457672864740671,0.05620637323433814,2.053888001612827,110.56431577159057,1.0041997132850091
colcholpacked__1,0.18077486079828511,0.1713445621033266,0.009909112824854068,-0.08999151103969996,0.5497504079726816,193.0011038429803,1.003346836862985
colcholpacked__2,2.0803456215813494,1.4415035745145208,0.10245656255959108,0.27070895439507137,4.789367623585062,110.6893241018897,1.0032696368816012
colcholpacked__3,-0.018599157330247387,0.07908688031000907,0.0038866686488385933,-0.18369901409071382,0.12425759836520603,377.629403594247,0.999629642567902
colcholpacked__4,-0.04967797820982611,0.08060342475228957,0.004462193481588488,-0.21828373508157384,0.11786924974795333,283.9669159021533,0.9981233321930036
colcholpacked__5,1.2964945822078158,0.8919521743987827,0.06322626187549976,0.17111770634920584,3.0630464671313296,110.12341669360235,1.0051766361785974
