,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat
lengthscale__7,16.295985650355128,1.8533312256807672,0.06556997935633446,12.920616759653388,20.108396671022764,991.9884190036184,0.9980743765954011
lengthscale__8,6.581096611118324,0.4078911263751459,0.01635808613649769,5.797462527856116,7.357945979546395,645.0847614921203,0.9990271946678768
lengthscale__9,4.40023924171113,0.2863158830817358,0.011869082103785566,3.8762397150633037,4.995620955725583,536.5604282608105,0.998466556463577
tf__0,0.48366698632279054,0.0009464879346268141,3.4046345717877515e-05,0.48163623916657095,0.4853083872780059,768.0299840072064,0.9983689100522796
tf__1,0.5036907018218458,0.0018920584194259654,9.179379454737242e-05,0.5000228845235182,0.50711969715406,503.83175871643067,0.9985238751648408
tf__2,0.5376528995654877,0.0015434021577676385,5.450885410177284e-05,0.5343423381580807,0.5402725661996493,763.0417445073502,0.9979980804791417
tf__3,0.5305494868989136,0.019764897376446607,0.0008222764317594416,0.4903385813190252,0.5650939923687255,498.8917240388364,0.998773810418875
tf__4,0.4923955364738586,0.0040559491676364166,0.0001768314542347097,0.48499870312239923,0.5008305468507268,526.1986149394479,0.998175703198345
tf__5,0.506072020086405,0.004471360800462469,0.00017638239502029083,0.496938883711351,0.5140865466801338,508.9474970113718,0.998161663162333
sigma1,0.0021525513159455258,0.001157047655221354,8.469023242498749e-05,0.000515058450458198,0.0045457261024453586,58.11001691325764,1.0492493827431884
colcholpacked__0,0.9794976470550205,0.5329702357626979,0.04102112606118804,0.22842605973108093,2.0412103780428157,63.537348667610374,1.0499962526786362
colcholpacked__1,0.4502933613879368,0.2836823095355067,0.018588559928880317,0.08341177417831298,1.027096066527065,107.14746649710143,1.0253552684774905
colcholpacked__2,2.5364962782815423,1.3854224558273254,0.10528313622933369,0.6071523297909187,5.361824744368357,62.3263337468698,1.0502010768246173
colcholpacked__3,0.4407368239427192,0.29831908057989404,0.020087973424386132,0.07237524858647951,1.1049335708848838,97.84733534334448,1.0182633424360832
colcholpacked__4,0.31800878020370726,0.23867066003333998,0.014338274419708872,-0.06391277401845215,0.8070127072128177,143.95136121104687,1.008545839413979
colcholpacked__5,2.8833504677561668,1.5749647306662728,0.12026989334333955,0.7422166158850503,5.924097292106087,65.53966431487186,1.0441249977335485
colcholpacked__6,-0.02148024860348443,0.07792097015447369,0.0035492035819873536,-0.20974728147199212,0.12221594304100862,406.98430083064346,1.016772420765913
colcholpacked__7,0.07059443000271196,0.08430393001242603,0.004169983862011116,-0.07379436093516564,0.25868614898067127,345.9340146249662,1.0001043097998106
colcholpacked__8,0.8189185414313104,0.4467256670818987,0.034202804188902904,0.19575196727732105,1.7001655507675952,63.80490930945369,1.044596514853859
colcholpacked__9,1.0440948055785284,0.5697111217433497,0.04383400263372604,0.2412568080307812,2.263790555131971,61.53115862821148,1.0479704382632549
